RESIDENTIAL_UNITS,GROSS_SQUARE_FEET,SALE_PRICE,BUILDING_AGE,LOG_SALE_PRICE,PREDICTED_PRICE,MARGIN,OPTIMAL_LIST_PRICE
2.0,3146.0,1100000.0,54.0,13.9108207377686,1160653.0,0.060000000000000005,1230292.0
2.0,3448.0,1190000.0,54.0,13.989463865087712,1241753.0,0.060000000000000005,1316258.0
2.0,3448.0,1200000.0,54.0,13.997832114758229,1241753.0,0.060000000000000005,1316258.0
2.0,3448.0,1150000.0,54.0,13.955272500339433,1241753.0,0.060000000000000005,1316258.0
2.0,1920.0,830000.0,64.0,13.62918097977278,928774.0,0.05,975213.0
2.0,2920.0,1165000.0,21.0,13.968231644981937,931539.0,0.07999999999999999,1006062.0
2.0,2920.0,1250000.0,21.0,14.038654109278484,931539.0,0.07999999999999999,1006062.0
2.0,2720.0,1148000.0,20.0,13.953531855861648,886230.0,0.07999999999999999,957129.0
2.0,1540.0,999000.0,54.0,13.81451005763069,810426.0,0.05,850947.0
2.0,2500.0,1225000.0,17.0,14.018451401960965,830791.0,0.07999999999999999,897254.0
2.0,1064.0,635000.0,99.0,13.36138027787483,917858.0,0.04,954572.0
2.0,2940.0,1130000.0,59.0,13.937728190688523,1137202.0,0.060000000000000005,1205434.0
2.0,2688.0,900000.0,64.0,13.710150042306449,1102821.0,0.060000000000000005,1168991.0
2.0,2856.0,980000.0,64.0,13.795307850646754,1145046.0,0.060000000000000005,1213748.0
2.0,3900.0,1250000.0,28.0,14.038654109278484,1202234.0,0.060000000000000005,1274368.0
2.0,2288.0,999500.0,64.0,13.815010432922591,1008448.0,0.060000000000000005,1068955.0
2.0,2067.0,890000.0,59.0,13.698976741708323,935501.0,0.060000000000000005,991631.0
2.0,1695.0,925000.0,74.0,13.737549016494562,929702.0,0.05,976188.0
2.0,2600.0,1150000.0,74.0,13.955272500339433,1138271.0,0.060000000000000005,1206567.0
2.0,1998.0,818000.0,54.0,13.614617615584883,897839.0,0.05,942730.0
2.0,1836.0,875000.0,59.0,13.681979165339751,888397.0,0.05,932817.0
2.0,4426.0,200000.0,64.0,12.206072645530174,1626729.0,0.060000000000000005,1724333.0
2.0,1760.0,910000.0,64.0,13.721199878493033,896127.0,0.05,940933.0
2.0,2172.0,955000.0,49.0,13.769466619462868,909818.0,0.060000000000000005,964408.0
2.0,2172.0,805000.0,49.0,13.5985975564007,909818.0,0.060000000000000005,964408.0
2.0,2172.0,950000.0,49.0,13.764217263576723,909818.0,0.060000000000000005,964408.0
2.0,1517.0,848000.0,49.0,13.65063591477404,785842.0,0.05,825134.0
3.0,3291.0,1015000.0,54.0,13.830399170458024,1075190.0,0.060000000000000005,1139701.0
3.0,3762.0,1325000.0,55.0,14.09692301740246,1200775.0,0.060000000000000005,1272822.0
3.0,3562.0,300000.0,59.0,12.611537753638338,1172063.0,0.060000000000000005,1242387.0
3.0,3562.0,995000.0,59.0,13.81049801614073,1172063.0,0.060000000000000005,1242387.0
3.0,2860.0,1115000.0,54.0,13.924364962876357,976388.0,0.060000000000000005,1034972.0
3.0,3166.0,1050000.0,54.0,13.864300722133706,1045548.0,0.060000000000000005,1108281.0
3.0,2999.0,950000.0,59.0,13.764217263576723,1033398.0,0.060000000000000005,1095402.0
4.0,3980.0,1380000.0,49.0,14.137594057133388,1096383.0,0.060000000000000005,1162166.0
4.0,3784.0,1296840.0,49.0,14.075441094085212,1049361.0,0.060000000000000005,1112323.0
1.0,2120.0,2500000.0,123.0,14.73180128983843,1466005.0,0.060000000000000005,1553965.0
1.0,2086.0,4250000.0,14.0,15.2624295409006,831562.0,0.07999999999999999,898087.0
1.0,1963.0,3525177.0,125.0,15.075441205733846,1430025.0,0.05,1501526.0
1.0,2150.0,2500000.0,104.0,14.73180128983843,1338758.0,0.060000000000000005,1419084.0
1.0,3528.0,4336000.0,114.0,15.28246282210162,1917935.0,0.060000000000000005,2033011.0
1.0,3330.0,5675000.0,123.0,15.55158112133174,1921593.0,0.060000000000000005,2036888.0
2.0,2280.0,1500000.0,114.0,14.22097566607244,1301116.0,0.060000000000000005,1379183.0
2.0,2320.0,2999000.0,114.0,14.913789457731147,1312808.0,0.060000000000000005,1391576.0
2.0,2744.0,4325000.0,123.0,15.279922698348116,1511621.0,0.060000000000000005,1602318.0
2.0,4170.0,7950000.0,109.0,15.888682486630515,1935289.0,0.060000000000000005,2051406.0
2.0,3450.0,3150000.0,109.0,14.962913010801817,1647453.0,0.060000000000000005,1746300.0
2.0,3200.0,2000000.0,104.0,14.508657738524219,1518402.0,0.060000000000000005,1609506.0
2.0,2400.0,2725000.0,114.0,14.817978986079481,1336508.0,0.060000000000000005,1416698.0
2.0,3104.0,4310000.0,114.0,15.27644846207993,1564409.0,0.060000000000000005,1658273.0
2.0,2880.0,2480000.0,125.0,14.723769118141165,1574382.0,0.060000000000000005,1668845.0
2.0,3040.0,2700000.0,125.0,14.808762330974558,1631739.0,0.060000000000000005,1729643.0
2.0,3500.0,3000000.0,125.0,14.914122846632385,1808548.0,0.060000000000000005,1917061.0
2.0,2445.0,4624000.0,125.0,15.34677068933435,1428430.0,0.060000000000000005,1514136.0
3.0,2836.0,5360000.0,125.0,15.494474533046985,1398092.0,0.060000000000000005,1481977.0
3.0,2976.0,2700000.0,114.0,14.808762330974558,1363380.0,0.060000000000000005,1445183.0
3.0,3200.0,3400000.0,125.0,15.03928598958639,1516668.0,0.060000000000000005,1607668.0
3.0,2425.0,2500026.0,125.0,14.73181168978435,1275310.0,0.060000000000000005,1351828.0
3.0,3600.0,2420000.0,125.0,14.699278098132869,1658602.0,0.060000000000000005,1758118.0
4.0,3800.0,3850000.0,104.0,15.163583706263967,1396569.0,0.060000000000000005,1480364.0
6.0,3780.0,2500000.0,114.0,14.73180128983843,1177081.0,0.060000000000000005,1247706.0
8.0,3780.0,2000000.0,114.0,14.508657738524219,946683.0,0.060000000000000005,1003484.0
5.0,3693.0,2798753.0,109.0,14.844684518801628,1254622.0,0.060000000000000005,1329899.0
8.0,3360.0,2500000.0,104.0,14.73180128983843,818696.0,0.060000000000000005,867818.0
8.0,3360.0,2000000.0,104.0,14.508657738524219,818696.0,0.060000000000000005,867818.0
13.0,5040.0,750000.0,104.0,13.527828485512494,691505.0,0.060000000000000005,732995.0
8.0,13112.0,10600000.0,94.0,16.176364559082295,6887099.0,0.060000000000000005,7300325.0
4.0,2779.0,3065000.0,124.0,14.935558127352449,1231600.0,0.060000000000000005,1305496.0
1.0,1596.0,2550000.0,114.0,14.75160391713461,1245032.0,0.05,1307284.0
1.0,1129.0,1850000.0,99.0,14.430696197054507,1038459.0,0.05,1090382.0
1.0,1658.0,2080000.0,104.0,14.547878451677501,1199264.0,0.05,1259227.0
1.0,2128.0,2300000.0,104.0,14.648419680899378,1332187.0,0.060000000000000005,1412119.0
1.0,1024.0,1250000.0,104.0,14.038654109278484,1040723.0,0.04,1082351.0
1.0,1024.0,995000.0,99.0,13.81049801614073,1014357.0,0.04,1054932.0
1.0,2606.0,1800000.0,99.0,14.403297222866392,1444937.0,0.060000000000000005,1531634.0
1.0,2600.0,2740000.0,99.0,14.823468478364253,1443000.0,0.060000000000000005,1529580.0
1.0,1156.0,645000.0,99.0,13.37700559577791,1044749.0,0.05,1096987.0
1.0,1156.0,2200000.0,99.0,14.603967918328545,1044749.0,0.05,1096987.0
1.0,1680.0,1500000.0,104.0,14.22097566607244,1205179.0,0.05,1265438.0
1.0,1526.0,1910000.0,104.0,14.462613800022813,1164377.0,0.05,1222596.0
1.0,1036.0,1300000.0,104.0,14.077874822431765,1043519.0,0.04,1085260.0
1.0,1504.0,1500000.0,104.0,14.22097566607244,1158662.0,0.05,1216595.0
1.0,1178.0,733140.0,94.0,13.505091958538623,1023305.0,0.05,1074470.0
1.0,1104.0,1300000.0,94.0,14.077874822431765,1006508.0,0.05,1056834.0
1.0,1692.0,1250000.0,99.0,14.038654109278484,1177804.0,0.05,1236695.0
1.0,1400.0,1600000.0,104.0,14.28551418721001,1132024.0,0.05,1188625.0
1.0,1782.0,1700000.0,79.0,14.346138809026444,1084523.0,0.05,1138750.0
1.0,4651.0,4300000.0,6.0,15.27412558066379,1416447.0,0.07999999999999999,1529763.0
1.0,1568.0,1800000.0,104.0,14.403297222866392,1175366.0,0.05,1234134.0
1.0,1544.0,826875.0,104.0,13.625408813851358,1169074.0,0.05,1227528.0
1.0,1472.0,1400000.0,104.0,14.151982794585487,1150400.0,0.05,1207920.0
1.0,2174.0,1700000.0,99.0,14.346138809026444,1311866.0,0.060000000000000005,1390577.0
1.0,2174.0,1700000.0,99.0,14.346138809026444,1311866.0,0.060000000000000005,1390577.0
1.0,1432.0,1650000.0,119.0,14.316285845876763,1231389.0,0.05,1292959.0
1.0,1440.0,950000.0,99.0,13.764217263576723,1113260.0,0.05,1168923.0
1.0,1280.0,930000.0,99.0,13.742939865129438,1074128.0,0.05,1127834.0
1.0,1296.0,1212000.0,79.0,14.007782445611397,972824.0,0.05,1021465.0
1.0,1640.0,1338000.0,99.0,14.10668651967031,1164186.0,0.05,1222396.0
1.0,3422.0,2900000.0,104.0,14.880221294956703,1779304.0,0.060000000000000005,1886062.0
1.0,4495.0,2925000.0,94.0,14.888805038648094,2148729.0,0.060000000000000005,2277653.0
1.0,1060.0,950000.0,109.0,13.764217263576723,1076405.0,0.04,1119461.0
1.0,884.0,950000.0,109.0,13.764217263576723,1034858.0,0.04,1076253.0
1.0,1332.0,995000.0,99.0,13.81049801614073,1086693.0,0.05,1141027.0
1.0,1432.0,1190000.0,99.0,13.989463865087712,1111270.0,0.05,1166834.0
1.0,1440.0,1400000.0,99.0,14.151982794585487,1113260.0,0.05,1168923.0
1.0,1480.0,998000.0,94.0,13.813508555293602,1094808.0,0.05,1149548.0
1.0,1376.0,1060000.0,94.0,13.87377946608825,1069637.0,0.05,1123119.0
2.0,2730.0,1928000.0,99.0,14.471993754152628,1332270.0,0.060000000000000005,1412206.0
2.0,3060.0,1080000.0,114.0,13.892471599100402,1549090.0,0.060000000000000005,1642035.0
2.0,3060.0,990000.0,114.0,13.805460222110773,1549090.0,0.060000000000000005,1642035.0
2.0,2180.0,1300000.0,114.0,14.077874822431765,1272340.0,0.060000000000000005,1348680.0
2.0,1928.0,1475000.0,123.0,14.204168547756057,1259464.0,0.05,1322437.0
2.0,1568.0,1700000.0,123.0,14.346138809026444,1162035.0,0.05,1220137.0
2.0,2502.0,1300000.0,104.0,14.077874822431765,1298945.0,0.060000000000000005,1376882.0
2.0,2472.0,1995000.0,125.0,14.506154608306101,1437082.0,0.060000000000000005,1523307.0
2.0,2472.0,2100000.0,125.0,14.557447902693651,1437082.0,0.060000000000000005,1523307.0
2.0,2080.0,1925000.0,125.0,14.470436525704022,1316458.0,0.060000000000000005,1395445.0
2.0,2152.0,1625000.0,94.0,14.301018373745976,1141058.0,0.060000000000000005,1209521.0
2.0,2090.0,980000.0,99.0,13.795307850646754,1154595.0,0.060000000000000005,1223871.0
2.0,1822.0,1800000.0,99.0,14.403297222866392,1087424.0,0.05,1141796.0
2.0,2224.0,1500000.0,114.0,14.22097566607244,1284922.0,0.060000000000000005,1362017.0
2.0,2200.0,969000.0,114.0,13.784019890872903,1278044.0,0.060000000000000005,1354726.0
2.0,2060.0,999000.0,123.0,13.81451005763069,1297199.0,0.060000000000000005,1375031.0
2.0,1456.0,1325000.0,114.0,14.09692301740246,1082136.0,0.05,1136243.0
2.0,3600.0,1508147.0,74.0,14.226392302905262,1423556.0,0.060000000000000005,1508970.0
2.0,2424.0,950000.0,99.0,13.764217263576723,1244144.0,0.060000000000000005,1318793.0
2.0,8300.0,2150000.0,29.0,14.580978400103845,3232848.0,0.060000000000000005,3426818.0
2.0,3250.0,2700000.0,64.0,14.808762330974558,1250523.0,0.060000000000000005,1325554.0
2.0,2680.0,2900000.0,114.0,14.880221294956703,1422878.0,0.060000000000000005,1508251.0
2.0,3580.0,3100000.0,44.0,14.946912669455374,1214978.0,0.060000000000000005,1287877.0
2.0,3600.0,2700000.0,104.0,14.808762330974558,1660498.0,0.060000000000000005,1760128.0
2.0,2800.0,2650000.0,104.0,14.790070197962406,1388466.0,0.060000000000000005,1471774.0
2.0,2436.0,1999999.0,104.0,14.508657238524094,1279912.0,0.060000000000000005,1356707.0
2.0,3336.0,2900000.0,104.0,14.880221294956703,1565295.0,0.060000000000000005,1659213.0
2.0,2856.0,2375000.0,104.0,14.68050799545088,1405965.0,0.060000000000000005,1490323.0
2.0,2856.0,1800000.0,104.0,14.403297222866392,1405965.0,0.060000000000000005,1490323.0
2.0,3103.0,3900000.0,104.0,15.176487111099874,1485817.0,0.060000000000000005,1574966.0
2.0,2940.0,2500000.0,94.0,14.73180128983843,1360960.0,0.060000000000000005,1442618.0
2.0,1500.0,950000.0,104.0,13.764217263576723,1038168.0,0.05,1090076.0
2.0,2200.0,1500000.0,74.0,14.22097566607244,1040864.0,0.060000000000000005,1103316.0
2.0,3018.0,2975000.0,94.0,14.905754596961867,1384910.0,0.060000000000000005,1468004.0
2.0,2600.0,999000.0,94.0,13.81451005763069,1261309.0,0.060000000000000005,1336988.0
2.0,2320.0,2570000.0,104.0,14.759416456871403,1247134.0,0.060000000000000005,1321963.0
2.0,1920.0,3225000.0,44.0,14.98644350821201,838174.0,0.05,880083.0
2.0,2280.0,1600000.0,99.0,14.28551418721001,1204715.0,0.060000000000000005,1276997.0
2.0,5040.0,2900000.0,35.0,14.880221294956703,1608117.0,0.060000000000000005,1704604.0
2.0,5616.0,2999999.0,49.0,14.914122513298995,1965472.0,0.060000000000000005,2083400.0
2.0,2381.0,1600000.0,64.0,14.28551418721001,1029643.0,0.060000000000000005,1091421.0
2.0,2381.0,610000.0,64.0,13.321214236149494,1029643.0,0.060000000000000005,1091421.0
2.0,2670.0,2620000.0,99.0,14.77868487573728,1314512.0,0.060000000000000005,1393382.0
2.0,2220.0,2250000.0,99.0,14.626440774180603,1188657.0,0.060000000000000005,1259976.0
2.0,2600.0,2999900.0,32.0,14.914089512743482,917564.0,0.060000000000000005,972618.0
2.0,2463.0,2500000.0,99.0,14.73180128983843,1255043.0,0.060000000000000005,1330346.0
2.0,1775.0,2550000.0,104.0,14.75160391713461,1104023.0,0.05,1159224.0
2.0,2970.0,1476000.0,64.0,14.204846284142555,1174615.0,0.060000000000000005,1245092.0
2.0,2942.0,200000.0,64.0,12.206072645530174,1167282.0,0.060000000000000005,1237319.0
2.0,1840.0,2998000.0,64.0,14.91345595764468,912304.0,0.05,957920.0
2.0,1748.0,1800000.0,64.0,14.403297222866392,893725.0,0.05,938411.0
2.0,8900.0,5200000.0,21.0,15.464169183551656,3548398.0,0.07999999999999999,3832269.0
2.0,2079.0,1525000.0,84.0,14.237504968023648,1066423.0,0.060000000000000005,1130408.0
2.0,2144.0,2100000.0,94.0,14.557447902693651,1139018.0,0.060000000000000005,1207359.0
2.0,1852.0,999999.0,84.0,13.815509557963773,1013634.0,0.05,1064316.0
2.0,2200.0,1577500.0,99.0,14.271351873397505,1183352.0,0.060000000000000005,1254353.0
2.0,2368.0,324480.0,99.0,12.6899791799449,1228659.0,0.060000000000000005,1302379.0
2.0,1946.0,1505000.0,99.0,14.224303456165114,1118003.0,0.05,1173904.0
2.0,3380.0,1800000.0,119.0,14.403297222866392,1707269.0,0.060000000000000005,1809705.0
2.0,1472.0,1550000.0,104.0,14.253765488895429,1031687.0,0.05,1083271.0
2.0,2268.0,1480000.0,119.0,14.207552645740298,1331357.0,0.060000000000000005,1411238.0
2.0,2680.0,1650000.0,94.0,14.316285845876763,1284079.0,0.060000000000000005,1361124.0
2.0,3635.0,2200000.0,114.0,14.603967918328545,1761675.0,0.060000000000000005,1867375.0
2.0,2166.0,1470000.0,104.0,14.20077295875492,1204912.0,0.060000000000000005,1277207.0
2.0,1752.0,1617500.0,94.0,14.296392305357193,1043413.0,0.05,1095583.0
2.0,2480.0,2125000.0,99.0,14.569282360340654,1259824.0,0.060000000000000005,1335414.0
2.0,2480.0,1900000.0,99.0,14.457364444136669,1259824.0,0.060000000000000005,1335414.0
2.0,2720.0,1850000.0,94.0,14.430696197054507,1295618.0,0.060000000000000005,1373355.0
2.0,1760.0,980000.0,104.0,13.795307850646754,1100325.0,0.05,1155341.0
2.0,1440.0,2025000.0,93.0,14.521080258522776,968106.0,0.05,1016512.0
2.0,2296.0,1950000.0,84.0,14.48333993053993,1119454.0,0.060000000000000005,1186622.0
2.0,1620.0,2200000.0,104.0,14.603967918328545,1066407.0,0.05,1119727.0
2.0,2560.0,1599000.0,104.0,14.284888991816091,1315904.0,0.060000000000000005,1394858.0
2.0,2356.0,1675000.0,99.0,14.331323723241304,1225366.0,0.060000000000000005,1298888.0
2.0,1784.0,315000.0,99.0,12.66032791780777,1078222.0,0.05,1132133.0
2.0,1784.0,900000.0,99.0,13.710150042306449,1078222.0,0.05,1132133.0
2.0,1784.0,1690000.0,99.0,14.340239086899256,1078222.0,0.05,1132133.0
2.0,1856.0,1100000.0,99.0,13.9108207377686,1095725.0,0.05,1150511.0
2.0,1600.0,1350000.0,99.0,14.115615150414612,1034752.0,0.05,1086490.0
2.0,1616.0,998000.0,94.0,13.813508555293602,1012154.0,0.05,1062762.0
2.0,1680.0,1160000.0,89.0,13.963930563082547,1000735.0,0.05,1050771.0
2.0,1732.0,2500000.0,84.0,14.73180128983843,986792.0,0.05,1036132.0
2.0,1356.0,1230000.0,99.0,14.0225247273486,979799.0,0.05,1028789.0
2.0,1328.0,1035000.0,94.0,13.849911984681606,949016.0,0.05,996467.0
2.0,1600.0,1560000.0,109.0,14.26019637922572,1089242.0,0.05,1143704.0
2.0,4343.0,2900000.0,109.0,14.880221294956703,2011635.0,0.060000000000000005,2132333.0
2.0,2976.0,1800000.0,94.0,14.403297222866392,1371962.0,0.060000000000000005,1454279.0
2.0,1890.0,1100000.0,79.0,13.9108207377686,996387.0,0.05,1046206.0
2.0,1732.0,410000.0,79.0,12.92391243868049,961793.0,0.05,1009883.0
2.0,1750.0,1180000.0,109.0,13.981024996441848,1126403.0,0.05,1182723.0
2.0,2320.0,1520000.0,104.0,14.234220892822458,1247134.0,0.060000000000000005,1321963.0
2.0,1600.0,1155000.0,109.0,13.959610901938031,1089242.0,0.05,1143704.0
2.0,1520.0,950000.0,104.0,13.764217263576723,1042822.0,0.05,1094963.0
2.0,1520.0,3300000.0,104.0,15.009433026436708,1042822.0,0.05,1094963.0
2.0,1592.0,1999900.0,104.0,14.508607737274177,1059750.0,0.05,1112737.0
2.0,1950.0,1150000.0,94.0,13.955272500339433,1090656.0,0.05,1145188.0
2.0,2560.0,1390000.0,104.0,14.144814305106875,1315904.0,0.060000000000000005,1394858.0
2.0,2000.0,850000.0,125.0,13.652991628466498,1293113.0,0.05,1357769.0
2.0,2118.0,2411500.0,99.0,14.695759518491164,1161848.0,0.060000000000000005,1231559.0
2.0,2560.0,861000.0,99.0,13.665849783409868,1282568.0,0.060000000000000005,1359522.0
2.0,2169.0,1400000.0,104.0,14.151982794585487,1205721.0,0.060000000000000005,1278064.0
2.0,2400.0,2650000.0,109.0,14.790070197962406,1302649.0,0.060000000000000005,1380808.0
2.0,3150.0,1770000.0,114.0,14.386490104550012,1580586.0,0.060000000000000005,1675422.0
2.0,2531.0,3400000.0,104.0,15.03928598958639,1307397.0,0.060000000000000005,1385841.0
2.0,5625.0,4700000.0,35.0,15.363073066680286,1832897.0,0.060000000000000005,1942870.0
2.0,2176.0,1995000.0,123.0,14.506154608306101,1331293.0,0.060000000000000005,1411171.0
2.0,2750.0,1950000.0,104.0,14.48333993053993,1373026.0,0.060000000000000005,1455407.0
2.0,2400.0,1385000.0,104.0,14.141210697603576,1269649.0,0.060000000000000005,1345828.0
2.0,2208.0,1960000.0,119.0,14.4884550312067,1313611.0,0.060000000000000005,1392427.0
2.0,3158.0,1430000.0,69.0,14.17318500223609,1256897.0,0.060000000000000005,1332311.0
2.0,3120.0,1800000.0,119.0,14.403297222866392,1610825.0,0.060000000000000005,1707474.0
2.0,3120.0,1430000.0,119.0,14.17318500223609,1610825.0,0.060000000000000005,1707474.0
2.0,3036.0,4200000.0,109.0,15.250595083253597,1501764.0,0.060000000000000005,1591869.0
2.0,2200.0,1600000.0,123.0,14.28551418721001,1338458.0,0.060000000000000005,1418766.0
2.0,2680.0,2125000.0,104.0,14.569282360340654,1351698.0,0.060000000000000005,1432800.0
2.0,2040.0,1250000.0,104.0,14.038654109278484,1171432.0,0.060000000000000005,1241718.0
2.0,1344.0,1700000.0,109.0,14.346138809026444,1028630.0,0.05,1080062.0
2.0,2400.0,1999999.0,104.0,14.508657238524094,1269649.0,0.060000000000000005,1345828.0
2.0,2600.0,1575000.0,104.0,14.269765830241871,1327729.0,0.060000000000000005,1407393.0
2.0,2162.0,2800000.0,114.0,14.845129975145433,1267228.0,0.060000000000000005,1343262.0
2.0,2340.0,1500000.0,99.0,14.22097566607244,1220989.0,0.060000000000000005,1294249.0
2.0,1660.0,1315250.0,109.0,14.089537319593054,1103957.0,0.05,1159155.0
2.0,3060.0,1730000.0,114.0,14.363631966473962,1549090.0,0.060000000000000005,1642035.0
2.0,2128.0,1600000.0,104.0,14.28551418721001,1194716.0,0.060000000000000005,1266399.0
2.0,2400.0,2180000.0,109.0,14.594835434765272,1302649.0,0.060000000000000005,1380808.0
2.0,2600.0,1999900.0,99.0,14.508607737274177,1294093.0,0.060000000000000005,1371738.0
2.0,2400.0,350000.0,99.0,12.765688433465597,1237484.0,0.060000000000000005,1311733.0
2.0,2479.0,3400000.0,99.0,15.03928598958639,1259543.0,0.060000000000000005,1335115.0
2.0,2050.0,2175000.0,99.0,14.592539222504922,1144312.0,0.060000000000000005,1212971.0
2.0,2964.0,1400000.0,59.0,14.151982794585487,1143323.0,0.060000000000000005,1211922.0
2.0,2160.0,1990000.0,99.0,14.503645196700676,1172813.0,0.060000000000000005,1243182.0
2.0,2812.0,1960000.0,64.0,14.4884550312067,1133833.0,0.060000000000000005,1201863.0
2.0,1856.0,550000.0,99.0,13.217673557208654,1095725.0,0.05,1150511.0
2.0,1728.0,1400000.0,114.0,14.151982794585487,1150008.0,0.05,1207508.0
2.0,2200.0,1780000.0,99.0,14.392123922268269,1183352.0,0.060000000000000005,1254353.0
2.0,8568.0,4999000.0,32.0,15.424748450395708,3485798.0,0.060000000000000005,3694945.0
2.0,2032.0,1600000.0,114.0,14.28551418721001,1230915.0,0.060000000000000005,1304770.0
2.0,2838.0,2300000.0,59.0,14.648419680899378,1111554.0,0.060000000000000005,1178247.0
2.0,4900.0,2350000.0,38.0,14.669925886120343,1582726.0,0.060000000000000005,1677690.0
2.0,2916.0,1800000.0,99.0,14.403297222866392,1388859.0,0.060000000000000005,1472191.0
2.0,2484.0,2725000.0,114.0,14.817978986079481,1361853.0,0.060000000000000005,1443565.0
2.0,1791.0,1425000.0,114.0,14.169682371684887,1166326.0,0.05,1224642.0
2.0,2000.0,1750000.0,99.0,14.375126345899696,1131587.0,0.05,1188167.0
2.0,1920.0,2300000.0,123.0,14.648419680899378,1257213.0,0.05,1320073.0
2.0,2032.0,975000.0,123.0,13.790192749979985,1289102.0,0.060000000000000005,1366448.0
2.0,1914.0,1610000.0,104.0,14.291744736960645,1138883.0,0.05,1195827.0
2.0,1480.0,990000.0,94.0,13.805460222110773,981832.0,0.05,1030923.0
2.0,1120.0,4100000.0,94.0,15.226497531674536,905880.0,0.05,951174.0
2.0,2507.0,2269888.0,104.0,14.635241049033318,1300398.0,0.060000000000000005,1378422.0
2.0,1984.0,1320000.0,114.0,14.093142294562554,1217772.0,0.05,1278660.0
2.0,1376.0,1200000.0,94.0,13.997832114758229,959258.0,0.05,1007221.0
2.0,1880.0,1201000.0,64.0,13.998665101062121,920502.0,0.05,966528.0
2.0,2160.0,1730000.0,84.0,14.363631966473962,1085918.0,0.060000000000000005,1151073.0
2.0,2016.0,1350000.0,99.0,14.115615150414612,1135644.0,0.060000000000000005,1203782.0
2.0,2560.0,999000.0,99.0,13.81451005763069,1282568.0,0.060000000000000005,1359522.0
2.0,2560.0,1400000.0,99.0,14.151982794585487,1282568.0,0.060000000000000005,1359522.0
2.0,2840.0,1520000.0,94.0,14.234220892822458,1330860.0,0.060000000000000005,1410712.0
3.0,2640.0,1750000.0,99.0,14.375126345899696,1170981.0,0.060000000000000005,1241240.0
3.0,2720.0,2200000.0,104.0,14.603967918328545,1223106.0,0.060000000000000005,1296492.0
3.0,3156.0,1795000.0,125.0,14.400515579904516,1501817.0,0.060000000000000005,1591926.0
3.0,2372.0,1700000.0,123.0,14.346138809026444,1247413.0,0.060000000000000005,1322258.0
3.0,2292.0,1250000.0,123.0,14.038654109278484,1225293.0,0.060000000000000005,1298810.0
3.0,2292.0,1150000.0,123.0,13.955272500339433,1225293.0,0.060000000000000005,1298810.0
3.0,2472.0,1400000.0,123.0,14.151982794585487,1275625.0,0.060000000000000005,1352163.0
3.0,3000.0,2000000.0,94.0,14.508657738524219,1237007.0,0.060000000000000005,1311228.0
3.0,3072.0,2421900.0,104.0,14.700062914051216,1323285.0,0.060000000000000005,1402682.0
3.0,1848.0,2400000.0,104.0,14.690979295318174,1006393.0,0.05,1056713.0
3.0,3156.0,2540000.0,114.0,14.74767463899472,1419385.0,0.060000000000000005,1504548.0
3.0,3352.0,2600000.0,104.0,14.77102200299171,1408801.0,0.060000000000000005,1493329.0
3.0,4416.0,3900000.0,94.0,15.176487111099874,1697880.0,0.060000000000000005,1799752.0
3.0,2716.0,2900000.0,64.0,14.880221294956703,995231.0,0.060000000000000005,1054945.0
3.0,5568.0,2500000.0,44.0,14.73180128983843,1699652.0,0.060000000000000005,1801631.0
3.0,2671.0,3650000.0,3.0,15.110237725558674,720439.0,0.07999999999999999,778074.0
3.0,6300.0,5550000.0,54.0,15.529308485722618,2107396.0,0.060000000000000005,2233840.0
3.0,4812.0,2900000.0,114.0,14.880221294956703,2055634.0,0.060000000000000005,2178972.0
3.0,4836.0,3650500.0,49.0,15.110374702478277,1480490.0,0.060000000000000005,1569319.0
3.0,2740.0,1500000.0,89.0,14.22097566607244,1137561.0,0.060000000000000005,1205815.0
3.0,2568.0,2325000.0,49.0,14.659230597003594,891491.0,0.060000000000000005,944981.0
3.0,2008.0,1600000.0,94.0,14.28551418721001,990878.0,0.060000000000000005,1050331.0
3.0,3280.0,1800000.0,93.0,14.403297222866392,1310206.0,0.060000000000000005,1388818.0
3.0,2560.0,1570000.0,99.0,14.266586177324491,1150216.0,0.060000000000000005,1219229.0
3.0,2200.0,1600000.0,99.0,14.28551418721001,1061239.0,0.060000000000000005,1124913.0
3.0,2760.0,1960000.0,99.0,14.4884550312067,1202833.0,0.060000000000000005,1275003.0
3.0,2560.0,855000.0,104.0,13.658856747918897,1180113.0,0.060000000000000005,1250919.0
3.0,2280.0,1700000.0,104.0,14.346138809026444,1108479.0,0.060000000000000005,1174987.0
3.0,2034.0,855001.0,123.0,13.658857917508856,1156593.0,0.060000000000000005,1225989.0
3.0,2352.0,1500000.0,123.0,14.22097566607244,1241846.0,0.060000000000000005,1316356.0
3.0,2400.0,1900000.0,123.0,14.457364444136669,1255249.0,0.060000000000000005,1330564.0
3.0,2280.0,1700000.0,125.0,14.346138809026444,1234616.0,0.060000000000000005,1308693.0
3.0,2040.0,1970000.0,84.0,14.493544100714171,948070.0,0.060000000000000005,1004955.0
3.0,2680.0,1200000.0,94.0,13.997832114758229,1151572.0,0.060000000000000005,1220666.0
3.0,2893.0,2300000.0,104.0,14.648419680899378,1271357.0,0.060000000000000005,1347638.0
3.0,4278.0,2999000.0,64.0,14.913789457731147,1411365.0,0.060000000000000005,1496047.0
3.0,2210.0,1750000.0,119.0,14.375126345899696,1178583.0,0.060000000000000005,1249298.0
